0.64706,0.63871,0.71429,0.28261,0.15865,0.37628,0.075149,0.5
0.058824,0.87742,0.49393,0.23913,0.13341,0.51329,0.087105,0.33333
0,0.61935,0.41837,0.20652,0.13942,0.49898,0.15073,0.05
0,0.75484,0.26531,0.23913,0.13341,0.075665,0.075149,0.73333
0,0.44516,0.53061,0.23913,0.13341,0.30879,0.085397,0.033333
0.58824,0.54839,0.38776,0.31522,0.13341,0.47035,0.155,0.28333
0.11765,0.25806,0.26531,0.17391,0.074519,0.24949,0.38002,0
0.35294,0.69032,0.38776,0.26087,0.1274,0.35378,0.26217,0.11667
0.058824,0.45806,0.46939,0.25,0.098558,0.33538,0.19257,0.18333
0.11765,0.33548,0.44898,0.065217,0.042067,0.059305,0.24295,0.083333
0.058824,0.31613,0.46939,0.26087,0.13341,0.24949,0.1012,0.033333
0.47059,0.87097,0.4898,0.38043,0.13942,0.29652,0.2737,0.25
0.23529,0.56129,0.44898,0.15217,0.18269,0.3047,0.035013,0.11667
0.11765,0.17419,0.46939,0.21739,0.13341,0.20041,0.21691,0.016667
0,0.32258,0.46939,0.21739,0.12139,0.51738,0.11486,0
0.058824,0.30323,0.40816,0.18478,0.13341,0.22495,0.048676,0
0.58824,0.6129,0.57143,0.23913,0.13341,0.182,0.58198,0.6
0.35294,0.41935,0.36735,0.21739,0.13341,0.13906,0.054654,0.1
0.29412,0.3871,0.5102,0.23913,0.13341,0.21677,0.032024,0.45
0.35294,0.52258,0.53061,0.23913,0.13341,0.31902,0.01836,0.55
0.11765,0.43871,0.52041,0.27174,0.13341,0.35787,0.029889,0
0.29412,0.35484,0.5102,0.21739,0.13341,0.22086,0.053373,0.18333
0.058824,0.4129,0.65306,0.13043,0.13341,0.182,0.13749,0.05
0.058824,0.22581,0.36735,0.38043,0.040865,0.51738,0.25619,0.033333
0,0.56774,0.55102,0.23913,0.13341,0.29039,0.1345,0
0.70588,0.69032,0.46939,0.3587,0.30889,0.48262,0.28352,0.28333
0.35294,0.78065,0.44898,0.20652,0.1851,0.31493,0.23612,0.46667
0,0.36774,0.38776,0.23913,0.13341,0.075665,0.11016,0.066667
0.23529,0.43226,0.4898,0.43478,0.23197,0.3865,0.5602,0.58333
0,0.45161,0.57143,0.29348,0.32572,0.5317,0.038002,0.1
0,0.65806,0.59184,0.23913,0.13341,0.45603,0.72716,0.38333
0.058824,0.47097,0.36735,0.17391,0.11058,0.31902,0.16567,0.1
0.058824,0.40645,0.4898,0.25,0.081731,0.25767,0.31725,0.05
0.058824,0.27742,0.44898,0.29348,0.075721,0.39673,0.13792,0.05
0.11765,0.54194,0.40816,0.38043,0.13341,0.44581,0.43681,0.05
0.11765,0.32903,0.30612,0.076087,0.088942,0.16155,0.28608,0.016667
0.23529,0.35484,0.53061,0.086957,0.044471,0.10225,0.061913,0
0.058824,0.54194,0.59184,0.1087,0.20312,0.19018,0.015798,0.016667
0.29412,0.2129,0.59184,0.36957,0.033654,0.35992,0.033305,0.23333
0,0.14839,0.53061,0.23913,0.13341,0.55419,0.04953,0.41667
0.52941,0.61935,0.71429,0.23913,0.13341,0.29652,0.2801,0.4
0.17647,0.54194,0.4898,0.19565,0.21154,0.29039,0.20111,0.1
0,0.36774,0.40816,0.1087,0.13341,0.05726,0.074295,0
0.058824,0.67742,0.44898,0.23913,0.13582,0.22699,0.11571,0.35
0.47059,0.43871,0.4898,0.23913,0.13341,0.11043,0.32536,0.61667
0.29412,0.7871,0.53061,0.23913,0.13341,0.56237,0.11187,0.1
0.058824,0.50323,0.40816,0.27174,0.17067,0.3456,0.26217,0.15
0.35294,0.96774,0.55102,0.23913,0.13341,0.10838,0.021776,0.63333
0.47059,0.49032,0.63265,0.23913,0.13341,0.20859,0.077284,0.016667
0.058824,0.76774,0.4898,0.23913,0.13341,0.42536,0.48847,0.2
0.23529,0.29677,0.49393,0.23913,0.13341,0.20041,0.22716,0.16667
0.29412,0.56774,0.57143,0.23913,0.13341,0.17587,0.046114,0.8
0.17647,0.54839,0.69388,0.45652,0.16947,0.37219,0.38002,0.18333
0.58824,0.87097,0.46939,0.23913,0.13341,0.3456,0.052092,0.26667
0.11765,0.40645,0.5102,0.25,0.10337,0.31493,0.1392,0.033333
0.11765,0.36774,0.34694,0.1087,0.30168,0.1227,0.22886,0.033333
0.11765,0.25806,0.49393,0.23913,0.13341,0.28834,0.096499,0
0.23529,0.56774,0.49393,0.23913,0.13341,0.30061,0.095645,0.033333
0.058824,0.29677,0.38776,0.11957,0.054087,0.1411,0.50811,0.066667
0.47059,0.89677,0.40816,0.23913,0.13341,0.10429,0.25363,0.18333
0.41176,0.92258,0.26531,0.28261,0.45433,0.32106,0.31939,0.21667
0.17647,0.37419,0.20408,0.1413,0.096154,0.25767,0.13749,0.083333
0.058824,0.57419,0.79592,0.22826,0.15144,0.29857,0.06661,0.4
0.23529,0.47742,0.46939,0.23913,0.13341,0.53783,0.35269,0.083333
0.23529,0.30968,0.57143,0.23913,0.13341,0.4908,0.067891,0.13333
0.17647,0.49032,0.46939,0.25,0.14543,0.50511,0.15969,0.15
0.47059,0.71613,0.38776,0.20652,0.57812,0.32311,0.19855,0.41667
0.23529,0.50968,0.57143,0.086957,0.19471,0.28221,0.15585,0.21667
0.47059,0.92903,0.55102,0.23913,0.13341,0.60736,0.025192,0.36667
0.23529,0.32903,0.40816,0.23913,0.13341,0.28221,0.03544,0.16667
0,0.31613,0.77551,0.34783,0.069712,0.51534,0.40265,0.23333
0.29412,0.27097,0.44898,0.22826,0.06851,0.2454,0.12212,0.05
0.058824,0.28387,0.38776,0.18478,0.036058,0.23926,0.14688,0.033333
0.47059,0.52903,0.5102,0.33696,0.073317,0.15746,0.035867,0.3
0.23529,0.65806,0.55102,0.23913,0.13341,0.41513,0.18873,0.76667
0.058824,0.52258,0.26531,0.3587,0.18389,0.30879,0.37746,0.11667
0.11765,0.50323,0.46939,0.21739,0.13341,0.38037,0.11187,0.1
0.29412,0.45806,0.7551,0.23913,0.13341,0.70961,0.055935,0.11667
0.23529,0.33548,0.32653,0.1087,0.042067,0.05317,0.11187,0.083333
0.58824,0.4129,0.42857,0.23913,0.13341,0.29039,0.082835,0.35
0,0.6,0.46939,0.33696,0.13341,0.30675,0.039283,0.016667
0.41176,0.90323,0.61224,0.28261,0.13341,0.35378,0.11827,0.33333
0.23529,0.54839,0.36735,0.054348,0.26082,0.19018,0.19172,0.16667
0.058824,0.4129,0.36735,0.42391,0.19712,0.35378,0.14389,0.05
0.35294,0.67097,0.4898,0.30435,0.13341,0.31493,0.23442,0.48333
0.058824,0.17419,0.38776,0.23913,0.13341,0.07362,0.14432,0.083333
0.58824,0.36774,0.53061,0.44565,0.19952,0.30061,0.03971,0.7
0.23529,0.42581,0.42857,0.23913,0.13341,0.28016,0.16781,0.13333
0.17647,0.87742,0.40816,0.19565,0.067308,0.32311,0.082408,0.083333
0,0.41935,0.65306,0.25,0.13341,0.29243,0.33177,0.28333
0.11765,0.43226,0.36735,0.23913,0.13341,0.1636,0.11315,0.033333
0.41176,0.68387,0.42857,0.38043,0.39423,0.33742,0.27327,0.35
0.11765,0.50323,0.53061,0.21739,0.22356,0.36196,0.17293,0.083333
0.17647,0.25806,0.4898,0.27174,0.13341,0.38855,0.0807,0.11667
0.35294,0.47097,0.73469,0.23913,0.13341,0.21472,0.033732,0.15
0.29412,0.66452,0.55102,0.23913,0.13341,0.31697,0.059778,0.73333
0.70588,0.30968,0.38776,0,0.29327,0.19223,0.36208,0.38333
0.23529,0.58065,0.4898,0.23913,0.13341,0.11452,0.08497,0.65
0.64706,0.60645,0.5102,0.20652,0.15625,0.36605,0.20453,0.48333
0.29412,0.47097,0.69388,0.23913,0.13341,0.32515,0.11059,0.28333
0,0.25806,0.40816,0.16304,0.0625,0.35992,0.1994,0
0.52941,0.18065,0.55102,0.19565,0.13341,0.27403,0.086251,0.28333
0.11765,0.35484,0.28571,0.086957,0.096154,0.13088,0.23868,0
0.058824,0.5871,0.30612,0.23913,0.13341,0.17382,0.26003,0.68333
0.23529,0.47097,0.40816,0.21739,0.1274,0.30675,0.064902,0.05
0.17647,0.36129,0.44898,0.17391,0.080529,0.27403,0.3719,0.11667
0.58824,0.29677,0.62245,0.27174,0.13341,0.34151,0.31896,0.58333
0.17647,0.23226,0.49393,0.23913,0.13341,0.28834,0.040991,0.016667
0.17647,0.83226,0.61224,0.28261,0.55288,0.35787,0.076857,0.016667
0.11765,0.48387,0.49393,0.23913,0.13341,0.02863,0.32195,0.85
0.35294,0.97419,0.46939,0.23913,0.13341,0.25971,0.10675,0.16667
0.41176,0.54839,0.44898,0.45652,0.13341,0.41513,0.15414,0.36667
0.23529,0.70968,0.38776,0.26087,0.32452,0.29857,0.067891,0.033333
0.058824,0.96129,0.26531,0.097826,0.43389,0.15746,0.24637,0.05
0,0.5871,0.44898,0.38043,0.28365,0.49284,0.12254,0.05
0.35294,0.54839,0.67347,0,0.375,0.02863,0.2152,0.65
0.35294,0.3871,0.5102,0.11957,0.17067,0.23926,0.27498,0.33333
0.23529,0.64516,0.34694,0.22826,0.15144,0.23108,0.08924,0.26667
0,0.87742,0.55102,0.6087,0,0.84254,1,0.066667
0.23529,0.38065,0.36735,0.28261,0.21394,0.11861,0.37916,0.2
0.11765,0.30968,0.53061,0.1413,0.13341,0.1227,0.69172,0.11667
0.11765,0.36129,0.40816,0.17391,0.13341,0.23517,0.12383,0
0.29412,0.39355,0.4898,0.23913,0.3738,0.38241,0.034586,0.11667
0,0.87742,0.42857,0.34783,0.13341,0.48671,0.77498,0.066667
0.17647,0.10968,0.59184,0.22826,0.13341,0.33129,0.070453,0.41667
0.23529,0.32258,0.41837,0.16304,0.13341,0.13292,0.029889,0
0.11765,0.23871,0.4898,0.086957,0.074519,0.24335,0.20026,0.066667
0.11765,0.24516,0.28571,0.16304,0.12139,0.21063,0.69214,0.066667
0.58824,0.36774,0.63265,0.32609,0.13341,0.56033,0.45175,0.28333
0.058824,0.41935,0.32653,0.15217,0.14543,0.14315,0.32237,0.033333
0.52941,0.43871,0.59184,0.27174,0.19351,0.3272,0.077711,0.25
0.41176,0.74839,0.30612,0.27174,0.19351,0.25153,0.21776,0.3
0.35294,0.38065,0.4898,0.27174,0.21154,0.39877,0.10504,0.56667
0.11765,0.63226,0.59184,0.11957,0.060096,0.13292,0.29163,0
0,0.56129,0.42857,0.3587,0.13341,0.32924,0.050384,0.016667
0.058824,0.28387,0.55102,0.23913,0.074519,0.28221,0.12254,0.13333
0.29412,0.64516,0.59184,0.20652,0.32572,0.28221,0.15969,0.61667
0.11765,0.36129,0.46939,0.48913,0.051683,0.45603,0.25576,0.066667
0.058824,0.46452,0.46939,0.22826,0.13341,0.18814,0.0538,0
0.41176,0.4,0.69388,0.11957,0.13341,0.092025,0.067037,0.45
0,0.78065,0.67347,0.28261,0.80048,0.69734,0.14902,0.033333
0.17647,0.80645,0.5102,0.13043,0.13341,0.23926,0.081127,0.16667
0,0.87742,0.67347,0.20652,0.091346,0.37423,0.10077,0.23333
0.23529,0.64516,0.59184,0.27174,0.13341,0.41513,0.20325,0.26667
0.41176,0.66452,0.53061,0.23913,0.13341,0.43354,0.07643,0.36667
0.35294,0.50968,0.4898,0.41304,0.25962,0.31493,0.27968,0.21667
0.058824,0.56129,0.40816,0.076087,0.48197,0.11247,0.13279,0
0.23529,0.53548,0.65306,0.043478,0.16947,0.33333,0.22203,0.11667
0.11765,0.28387,0.34694,0.20652,0.0024038,0.20859,0.29377,0.016667
0.058824,0.30323,0.30612,0.19565,0.10337,0.14315,0.06661,0.033333
0.11765,0.30323,0.38776,0.23913,0.13341,0.18609,0.19086,0.016667
0.058824,0.5012,0.44898,0.30435,0.13341,0.28221,0.13279,0.016667
0.058824,0.51613,0.5102,0.31522,0.13341,0.19632,0.0093937,0.15
